,id,content,date,Time,Date,negative_prob,positive_prob,outcome
404,1.03414e+18,united statesmexico trade agreement httpswwwwhitehousegovbriefingsstatementsremarkspresidenttrumpphonecallpresidentpenanietomexicounitedstatesmexicotradeagreement pictwittercomzybht1pd8a,2018-08-27 16:11:00,16:11:00,2018-08-27,0.9788392,0.021160759,-1
405,1.03445e+18,i smile at senators and others talking about how good free trade is for the us what they dont say is that we lose jobs and over 800 billion dollars a year on really dumb trade dealsand these same countries tariff us to death these lawmakers are just fine with this,2018-08-28 12:21:00,12:21:00,2018-08-28,0.054483637,0.94551635,1
406,1.03463e+18,our new trade deal with mexico focuses on farmers growth for our country tearing down trade barriers jobs and having companies continue to pour back into our country it will be a big hit,2018-08-29 00:19:00,00:19:00,2018-08-29,0.016484402,0.98351556,1
407,1.03591e+18,remember nafta was one of the worst trade deals ever made the us lost thousands of businesses and millions of jobs we were far better off before nafta  should never have been signed even the vat tax was not accounted for we make new deal or go back to prenafta,2018-09-01 13:12:00,13:12:00,2018-09-01,0.9234479,0.07655214,-1
408,1.03602e+18,no deal trade talks with canada conclude for the week with no agreement  breitbart httpbitly2ljgjn2 via  breitbartnews,2018-09-01 20:51:00,20:51:00,2018-09-01,0.9997391,0.0002609041,-1
409,1.03602e+18,we shouldnt have to buy our friends with bad trade deals and free military protection,2018-09-01 20:55:00,20:55:00,2018-09-01,0.60701704,0.39298296,-1
410,1.03658e+18,happy labor day our country is doing better than ever before with unemployment setting record lows the us has tremendous upside potential as we go about fixing some of the worst trade deals ever made by any country in the world big progress being made,2018-09-03 09:28:00,09:28:00,2018-09-03,0.00052762247,0.99947244,1
411,1.03844e+18,dave hughes is running for congress in the great state of minnesota he will help us accomplish our america first policies is strong on crime the border our 2nd amendmen trade military and vets running against pelosi liberal puppet petterson dave has my total endorsement,2018-09-08 12:44:00,12:44:00,2018-09-08,0.53378546,0.4662145,-1
412,1.04397e+18,going to new york will be with prime minister abe of japan tonight talking military and trade we have done much to help japan would like to see more of a reciprocal relationship it will all work out,2018-09-23 18:52:00,18:52:00,2018-09-23,0.75068706,0.24931295,-1
413,1.04433e+18,uskorea free trade agreement signing ceremonyhttpswwwpscptvwbnlblzfvtlfstfjub1dwuxd8mu93efdxvmfvww14ufal_zw6dkqxefmtkk2ysqswws3qtzv6hkvdow9exvlut1s ,2018-09-24 18:44:00,18:44:00,2018-09-24,0.3173136,0.6826864,1
414,1.04434e+18,joint statement on the united stateskorea free trade agreement http45whgovhkskua pictwittercomlcrhsjtv00,2018-09-24 19:46:00,19:46:00,2018-09-24,0.9859161,0.014083859,-1
415,1.04671e+18,late last night our deadline we reached a wonderful new trade deal with canada to be added into the deal already reached with mexico the new name will be the united states mexico canada agreement or usmca it is a great deal for all three countries solves the many,2018-10-01 08:30:00,08:30:00,2018-10-01,0.13808972,0.8619103,1
416,1.04671e+18,deficiencies and mistakes in nafta greatly opens markets to our farmers and manufacturers reduces trade barriers to the us and will bring all three great nations together in competition with the rest of the world the usmca is a historic transaction,2018-10-01 08:53:00,08:53:00,2018-10-01,0.98936075,0.010639252,-1
417,1.04714e+18,great reviews on the new usmca thank you mexico and canada will be wonderful partners in trade and more long into the future,2018-10-02 13:02:00,13:02:00,2018-10-02,0.99413,0.0058699613,-1
418,1.04747e+18,the stock market just reached an alltime high during my administration for the 102nd time a presidential record by far for less than two years so much potential as trade and military deals are completed,2018-10-03 11:04:00,11:04:00,2018-10-03,0.18156525,0.8184347,1
419,1.04749e+18,thank you to congressman tom reed of new york for your wonderful comments on our great new trade deal with mexico and canada the usmca i have long ago given you my full endorsement and for good reason keep up the great work  varneyco,2018-10-03 12:02:00,12:02:00,2018-10-03,0.9436602,0.056339763,-1
420,1.05289e+18,the assault on our country at our southern border including the criminal elements and drugs pouring in is far more important to me as president than trade or the usmca hopefully mexico will stop this onslaught at their northern border all democrats fault for weak laws,2018-10-18 09:45:00,09:45:00,2018-10-18,0.00019573703,0.9998043,1
421,1.05307e+18,prime minister  abeshinzo of japan has been working with me to help balance out the onesided trade with japan these are some of the investments they are making in our country  just the beginningpictwittercomib2yb3akkt,2018-10-18 21:49:00,21:49:00,2018-10-18,0.0017423093,0.9982577,1
422,1.05478e+18,billions of dollars are and will be coming into united states coffers because of tariffs great also for negotiations  if a country wont give us a fair trade deal we will institute tariffs on them used or not jobs and businesses will be created us respected again,2018-10-23 14:43:00,14:43:00,2018-10-23,0.014649138,0.98535085,1
423,1.05689e+18,had a very good conversation with the newly elected president of brazil jair bolsonaro who won his race by a substantial margin we agreed that brazil and the united states will work closely together on trade military and everything else excellent call wished him congrats,2018-10-29 10:28:00,10:28:00,2018-10-29,0.0254558,0.97454417,1
424,1.06013e+18,received so many congratulations from so many on our big victory last night including from foreign nations friends that were waiting me out and hoping on trade deals now we can all get back to work and get things done,2018-11-07 08:21:00,08:21:00,2018-11-07,0.031558435,0.96844155,1
425,1.06195e+18,just returned from france where much was accomplished in my meetings with world leaders never easy bringing up the fact that the us must be treated fairly which it hasnt on both military and trade we pay for large portions of other countries military protection,2018-11-12 09:03:00,09:03:00,2018-11-12,0.011225375,0.98877466,1
426,1.06195e+18,hundreds of billions of dollars for the great privilege of losing hundreds of billions of dollars with these same countries on trade i told them that this situation cannot continue  it is and always has been ridiculously unfair to the united states massive amounts,2018-11-12 09:10:00,09:10:00,2018-11-12,0.00033532837,0.99966466,1
427,1.06196e+18,of money spent on protecting other countries and we get nothing but trade deficits and losses it is time that these very rich countries either pay the united states for its great military protection or protect themselvesand trade must be made free and fair,2018-11-12 09:21:00,09:21:00,2018-11-12,0.9996822,0.00031778074,-1
428,1.06233e+18,on trade france makes excellent wine but so does the us the problem is that france makes it very hard for the us to sell its wines into france and charges big tariffs whereas the us makes it easy for french wines and charges very small tariffs not fair must change,2018-11-13 10:07:00,10:07:00,2018-11-13,0.99991906,8.090018e-05,-1
429,1.06454e+18,of course we should have captured osama bin laden long before we did i pointed him out in my book just before the attack on the world trade center president clinton famously missed his shot we paid pakistan billions of dollars  they never told us he was living there fools,2018-11-19 12:26:00,12:26:00,2018-11-19,0.4706787,0.5293213,1
430,1.06668e+18,the large and violent french protests dont take into account how badly the united states has been treated on trade by the european union or on fair and reasonable payments for our great military protection both of these topics must be remedied soon,2018-11-25 10:16:00,10:16:00,2018-11-25,0.8536046,0.1463954,-1
431,1.06679e+18,europe has to pay their fair share for military protection the european union for many years has taken advantage of us on trade and then they dont live up to their military commitment through nato things must change fast,2018-11-25 17:27:00,17:27:00,2018-11-25,0.0061854785,0.99381447,1
432,1.06852e+18,just signed one of the most important and largest trade deals in us and world history the united states mexico and canada worked so well together in crafting this great document the terrible nafta will soon be gone the usmca will be fantastic for all,2018-11-30 11:45:00,11:45:00,2018-11-30,0.032374967,0.96762496,1
